"DateTime","Day","Week","Device","Ambient","AIRTEMP","WINDSPEED","Rain","RAD","GROUNDTEMP","RH","AIRP","Count"
"2023/08/23 07:45:00","1","1","FAIRD2","Maize",25,1.07,0,244.875,20.85,80.075,991.87,1
"2023/08/23 08:30:00","1","1","FAIRD3","Meadow",25,1.07,0,365.85,20.75,69.85,991.87,2
"2023/08/23 08:45:00","1","1","FAIRD2","Maize",25,1.07,0,405.225,20.725,66.975,991.87,1
"2023/08/23 08:45:00","1","1","FAIRD3","Meadow",25,1.07,0,405.225,20.725,66.975,991.87,4
"2023/08/23 08:45:00","1","1","FAIRD4","Meadow",25,1.07,0,405.225,20.725,66.975,991.87,1
"2023/08/23 09:00:00","1","1","FAIRD3","Meadow",25,1.07,0,444.6,20.7,64.1,991.87,1
"2023/08/23 09:00:00","1","1","FAIRD4","Meadow",25,1.07,0,444.6,20.7,64.1,991.87,1
"2023/08/23 09:15:00","1","1","FAIRD1","Maize",27.2,0.49,0,476.6,20.7,62.575,978.22,1
"2023/08/23 09:30:00","1","1","FAIRD3","Meadow",27.2,0.49,0,508.6,20.7,61.05,978.22,2
"2023/08/23 09:30:00","1","1","FAIRD4","Meadow",27.2,0.49,0,508.6,20.7,61.05,978.22,3
"2023/08/23 09:45:00","1","1","FAIRD2","Maize",27.2,0.45,0,540.6,20.7,59.525,976.93,1
"2023/08/23 09:45:00","1","1","FAIRD4","Meadow",27.2,0.45,0,540.6,20.7,59.525,976.93,1
"2023/08/23 10:00:00","1","1","FAIRD4","Meadow",27.2,0.45,0,572.6,20.7,58,976.93,1
"2023/08/23 10:15:00","1","1","FAIRD2","Maize",26.3,1.08,0,600.55,20.75,56.9,973.32,1
"2023/08/23 10:15:00","1","1","FAIRD4","Meadow",26.3,1.08,0,600.55,20.75,56.9,973.32,1
"2023/08/23 10:30:00","1","1","FAIRD2","Maize",26.3,1.08,0,628.5,20.8,55.8,973.32,1
"2023/08/23 10:30:00","1","1","FAIRD3","Meadow",26.3,1.08,0,628.5,20.8,55.8,973.32,1
"2023/08/23 10:30:00","1","1","FAIRD4","Meadow",26.3,1.08,0,628.5,20.8,55.8,973.32,3
"2023/08/23 10:45:00","1","1","FAIRD4","Meadow",27,1.45,0,656.45,20.85,54.7,971.57,1
"2023/08/23 11:00:00","1","1","FAIRD4","Meadow",27,1.45,0,684.4,20.9,53.6,971.57,1
"2023/08/23 11:15:00","1","1","FAIRD1","Maize",27.5,1.62,0,698.65,20.95,52.9,972.8,1
"2023/08/23 11:15:00","1","1","FAIRD3","Meadow",27.5,1.62,0,698.65,20.95,52.9,972.8,2
"2023/08/23 11:15:00","1","1","FAIRD4","Meadow",27.5,1.62,0,698.65,20.95,52.9,972.8,2
"2023/08/23 11:45:00","1","1","FAIRD3","Meadow",28.1,2.5,0,727.15,21.05,51.5,978.67,1
"2023/08/23 12:00:00","1","1","FAIRD3","Meadow",28.1,2.5,0,741.4,21.1,50.8,978.67,1
"2023/08/23 12:30:00","1","1","FAIRD1","Maize",28.6,3.13,0,729.8,21.2,50.2,980.92,1
"2023/08/23 12:30:00","1","1","FAIRD2","Maize",28.6,3.13,0,729.8,21.2,50.2,980.92,1
"2023/08/23 12:30:00","1","1","FAIRD3","Meadow",28.6,3.13,0,729.8,21.2,50.2,980.92,1
"2023/08/23 12:45:00","1","1","FAIRD4","Meadow",30.5,2.26,0,724,21.25,49.9,983.11,1
"2023/08/23 13:15:00","1","1","FAIRD4","Meadow",30.5,2.73,0,714.625,21.375,48.975,977.91,1
"2023/08/23 13:30:00","1","1","FAIRD3","Meadow",30.5,2.73,0,711.05,21.45,48.35,977.91,1
"2023/08/23 13:30:00","1","1","FAIRD4","Meadow",30.5,2.73,0,711.05,21.45,48.35,977.91,1
"2023/08/23 13:45:00","1","1","FAIRD3","Meadow",30.5,2.73,0,707.475,21.525,47.725,977.91,1
"2023/08/23 14:00:00","1","1","FAIRD1","Maize",31.6,2.82,0,703.9,21.6,47.1,978.82,1
"2023/08/23 14:00:00","1","1","FAIRD3","Meadow",31.6,2.82,0,703.9,21.6,47.1,978.82,2
"2023/08/23 14:30:00","1","1","FAIRD1","Maize",31.4,3.71,0,667.8,21.75,46.2,979.32,1
"2023/08/23 15:15:00","1","1","FAIRD4","Meadow",31.4,3.98,0,605,21.975,45.2,979.37,1
"2023/08/23 15:45:00","1","1","FAIRD1","Maize",32.2,2.56,0,551.6,22.125,45,978.97,2
"2023/08/23 15:45:00","1","1","FAIRD2","Maize",32.2,2.56,0,551.6,22.125,45,978.97,1
"2023/08/23 15:45:00","1","1","FAIRD4","Meadow",32.2,2.56,0,551.6,22.125,45,978.97,1
"2023/08/23 16:15:00","1","1","FAIRD4","Meadow",31.8,3.47,0,484.725,22.25,44.85,979.42,1
"2023/08/23 16:30:00","1","1","FAIRD3","Meadow",33.4,3.99,0,444.55,22.3,44.8,978.4,1
"2023/08/23 17:15:00","1","1","FAIRD3","Meadow",31.4,4.24,0,325.775,22.425,45.1,978.72,1
"2023/08/23 17:15:00","1","1","FAIRD4","Meadow",31.4,4.24,0,325.775,22.425,45.1,978.72,1
"2023/08/23 17:30:00","1","1","FAIRD3","Meadow",30.3,4.24,0,287.35,22.45,45.5,978.77,1
"2023/08/23 17:30:00","1","1","FAIRD4","Meadow",30.3,4.24,0,287.35,22.45,45.5,978.77,1
"2023/08/23 17:45:00","1","1","FAIRD1","Maize",30.3,4.24,0,248.925,22.475,45.9,978.77,1
"2023/08/23 18:00:00","1","1","FAIRD3","Meadow",29.4,3.74,0,210.5,22.5,46.3,978.66,1
"2023/08/23 18:15:00","1","1","FAIRD4","Meadow",29.4,3.74,0,173.4,22.5,48.775,978.66,2
"2023/08/24 07:15:00","2","1","FAIRD4","Meadow",24.9,2.27,0,93.025,20.35,95.85,973.36,1
"2023/08/24 09:15:00","2","1","FAIRD3","Meadow",24.9,2.27,0,382.9,20.2,72.7,973.36,1
"2023/08/24 09:45:00","2","1","FAIRD3","Meadow",24.9,2.27,0,472.1,20.2,66.1,973.36,1
"2023/08/24 10:00:00","2","1","FAIRD1","Maize",24.2,2.45,0,516.7,20.2,62.8,973.97,1
"2023/08/24 10:00:00","2","1","FAIRD3","Meadow",24.2,2.45,0,516.7,20.2,62.8,973.97,1
"2023/08/24 10:00:00","2","1","FAIRD4","Meadow",24.2,2.45,0,516.7,20.2,62.8,973.97,1
"2023/08/24 10:15:00","2","1","FAIRD3","Meadow",24.2,2.45,0,539.325,20.225,60.675,973.97,2
"2023/08/24 10:30:00","2","1","FAIRD1","Maize",26.8,3.12,0,561.95,20.25,58.55,974.23,1
"2023/08/24 10:45:00","2","1","FAIRD3","Meadow",26.8,3.12,0,584.575,20.275,56.425,974.23,1
"2023/08/24 11:15:00","2","1","FAIRD1","Maize",26.9,3.09,0,636.025,20.325,53.275,976.52,1
"2023/08/24 11:15:00","2","1","FAIRD4","Meadow",26.9,3.09,0,636.025,20.325,53.275,976.52,3
"2023/08/24 11:30:00","2","1","FAIRD3","Meadow",28.3,3.59,0,664.85,20.35,52.25,978.5,1
"2023/08/24 11:45:00","2","1","FAIRD2","Maize",28.3,3.59,0,693.675,20.375,51.225,978.5,1
"2023/08/24 11:45:00","2","1","FAIRD3","Meadow",28.3,3.59,0,693.675,20.375,51.225,978.5,1
"2023/08/24 12:00:00","2","1","FAIRD1","Maize",29.8,3.25,0,722.5,20.4,50.2,977.6,1
"2023/08/24 12:00:00","2","1","FAIRD3","Meadow",29.8,3.25,0,722.5,20.4,50.2,977.6,1
"2023/08/24 12:30:00","2","1","FAIRD4","Meadow",29.8,3.25,0,691.2,20.55,49.05,977.6,1
"2023/08/24 12:45:00","2","1","FAIRD1","Maize",31.1,3.86,0,675.55,20.625,48.475,982.19,1
"2023/08/24 12:45:00","2","1","FAIRD2","Maize",31.1,3.86,0,675.55,20.625,48.475,982.19,1
"2023/08/24 13:15:00","2","1","FAIRD4","Meadow",32,3.54,0,654,20.775,47.525,983.64,1
"2023/08/24 13:30:00","2","1","FAIRD1","Maize",32,3.54,0,648.1,20.85,47.15,983.64,1
"2023/08/24 14:15:00","2","1","FAIRD3","Meadow",32,3.38,0,606.575,21.075,46.4,984.01,1
"2023/08/24 14:30:00","2","1","FAIRD3","Meadow",32,3.38,0,576.85,21.15,46.4,984.01,1
"2023/08/24 15:15:00","2","1","FAIRD3","Meadow",31.3666666666667,3.07,0,502.65,21.35,46.125,966,1
"2023/08/24 15:45:00","2","1","FAIRD2","Maize",31.65,3.04,0,473.15,21.45,45.575,966,1
"2023/08/24 16:00:00","2","1","FAIRD3","Meadow",34.3666666666667,2.37,0,458.4,21.5,45.3,966,1
"2023/08/24 16:00:00","2","1","FAIRD4","Meadow",34.3666666666667,2.37,0,458.4,21.5,45.3,966,1
"2023/08/24 16:15:00","2","1","FAIRD3","Meadow",34.8666666666667,2.91,0,391.825,21.55,45.975,965,1
"2023/08/24 16:15:00","2","1","FAIRD4","Meadow",34.8666666666667,2.91,0,391.825,21.55,45.975,965,2
"2023/08/24 16:30:00","2","1","FAIRD4","Meadow",34.9666666666667,3.29,0,325.25,21.6,46.65,965,1
"2023/08/24 17:45:00","2","1","FAIRD3","Meadow",29.45,1.915,0,60.175,21.775,61.2,966,1
"2023/08/24 17:45:00","2","1","FAIRD4","Meadow",29.45,1.915,0,60.175,21.775,61.2,966,2
"2023/08/24 18:00:00","2","1","FAIRD3","Meadow",28.5333333333333,1.59,1,16.2,21.8,65.6,966,2
"2023/08/24 18:00:00","2","1","FAIRD4","Meadow",28.5333333333333,1.59,1,16.2,21.8,65.6,966,2
"2023/08/24 18:15:00","2","1","FAIRD2","Maize",27.7666666666667,2.32333333333333,0,12.3,21.825,68.375,966,3
"2023/08/24 18:15:00","2","1","FAIRD3","Meadow",27.7666666666667,2.32333333333333,0,12.3,21.825,68.375,966,1
"2023/08/24 18:15:00","2","1","FAIRD4","Meadow",27.7666666666667,2.32333333333333,0,12.3,21.825,68.375,966,2
"2023/08/25 07:00:00","3","1","FAIRD4","Meadow",18.9,2.98666666666667,0,98.7,18.9,89.5,964,1
"2023/08/25 07:15:00","3","1","FAIRD3","Meadow",18.9333333333333,2.65666666666667,0,144.75,18.7333333333333,86.3,964,1
"2023/08/25 08:00:00","3","1","FAIRD3","Meadow",19.6,1.79,0,282.9,19.2333333333333,76.7,964,1
"2023/08/25 08:00:00","3","1","FAIRD4","Meadow",19.6,1.79,0,282.9,19.2333333333333,76.7,964,1
"2023/08/25 08:15:00","3","1","FAIRD4","Meadow",20.7,1.095,0,258.8,19.65,75.575,964,2
"2023/08/25 08:30:00","3","1","FAIRD3","Meadow",21.9666666666667,2.35666666666667,0,234.7,20.4,74.45,964,2
"2023/08/25 08:30:00","3","1","FAIRD4","Meadow",21.9666666666667,2.35666666666667,0,234.7,20.4,74.45,964,2
"2023/08/25 09:15:00","3","1","FAIRD3","Meadow",23.0333333333333,9.19,0,175.225,22.0333333333333,73.8,965.333333333333,1
"2023/08/25 09:30:00","3","1","FAIRD3","Meadow",22.2666666666667,11.5166666666667,0,163.95,21.2333333333333,75.4,965.666666666667,1
"2023/08/25 09:30:00","3","1","FAIRD4","Meadow",22.2666666666667,11.5166666666667,0,163.95,21.2333333333333,75.4,965.666666666667,1
"2023/08/25 10:00:00","3","1","FAIRD4","Meadow",21.4,10.085,0,141.4,20.4,78.6,966,1
"2023/08/25 10:45:00","3","1","FAIRD4","Meadow",21.4666666666667,7.66,0,138.025,21.7333333333333,76.575,966,1
"2023/08/25 11:00:00","3","1","FAIRD4","Meadow",21.8666666666667,4.42666666666667,0,136.9,21.4,75.9,966,3
"2023/08/25 11:15:00","3","1","FAIRD3","Meadow",21.9,4.815,0,145.9,21.4,76.475,966.333333333333,3
"2023/08/25 11:30:00","3","1","FAIRD4","Meadow",21.6333333333333,4.62,0,154.9,20.9,77.05,966,1
"2023/08/25 11:45:00","3","1","FAIRD3","Meadow",21.25,3.655,0,163.9,20.4,77.625,965.5,2
"2023/08/25 11:45:00","3","1","FAIRD4","Meadow",21.25,3.655,0,163.9,20.4,77.625,965.5,1
"2023/08/25 12:00:00","3","1","FAIRD4","Meadow",21.0666666666667,3.67333333333333,0,172.9,20.5666666666667,78.2,966,1
"2023/08/25 12:15:00","3","1","FAIRD4","Meadow",21.6,4.05666666666667,0,205.3,20.9,76.625,965.333333333333,1
"2023/08/25 12:45:00","3","1","FAIRD3","Meadow",22.75,3.85,0,270.1,21.85,73.475,965.5,1
"2023/08/25 13:30:00","3","1","FAIRD3","Meadow",26.5,7.495,0,295.65,26.5,69.45,966,1
"2023/08/25 13:45:00","3","1","FAIRD4","Meadow",26.3666666666667,8.01,0,292.225,26.5666666666667,68.225,966,1
"2023/08/25 14:15:00","3","1","FAIRD3","Meadow",25.8,9.63,0,259.875,24.9666666666667,67.175,965.666666666667,1
"2023/08/25 14:30:00","3","1","FAIRD4","Meadow",26.4,6.86,0,230.95,25.3,67.35,965.5,1
"2023/08/25 15:00:00","3","1","FAIRD3","Meadow",25.7666666666667,5.57,0,173.1,24.4666666666667,67.7,965,1
"2023/08/25 15:30:00","3","1","FAIRD2","Maize",24.8333333333333,5.20666666666667,0,198.75,23.3,69.55,965.333333333333,2
"2023/08/25 15:45:00","3","1","FAIRD2","Maize",24.2,5.44666666666667,0,211.575,22.6333333333333,70.475,965,1
"2023/08/25 15:45:00","3","1","FAIRD3","Meadow",24.2,5.44666666666667,0,211.575,22.6333333333333,70.475,965,1
"2023/08/25 16:00:00","3","1","FAIRD3","Meadow",23.6666666666667,9.04,0,224.4,22.8,71.4,965,1
"2023/08/25 16:00:00","3","1","FAIRD4","Meadow",23.6666666666667,9.04,0,224.4,22.8,71.4,965,1
"2023/08/25 16:15:00","3","1","FAIRD1","Maize",23.8,12.7333333333333,0,238.85,22.6333333333333,70.175,965,1
"2023/08/25 16:15:00","3","1","FAIRD4","Meadow",23.8,12.7333333333333,0,238.85,22.6333333333333,70.175,965,1
"2023/08/25 16:30:00","3","1","FAIRD1","Maize",24.25,7.77,0,253.3,23.3,68.95,965,1
"2023/08/25 16:30:00","3","1","FAIRD2","Maize",24.25,7.77,0,253.3,23.3,68.95,965,2
"2023/08/25 16:45:00","3","1","FAIRD1","Maize",24.8666666666667,6.25,0,267.75,23.3,67.725,965,1
"2023/08/25 16:45:00","3","1","FAIRD2","Maize",24.8666666666667,6.25,0,267.75,23.3,67.725,965,1
"2023/08/25 16:45:00","3","1","FAIRD3","Meadow",24.8666666666667,6.25,0,267.75,23.3,67.725,965,2
"2023/08/25 17:00:00","3","1","FAIRD1","Maize",25.0666666666667,5.91666666666667,0,282.2,23.3,66.5,965,2
"2023/08/25 17:00:00","3","1","FAIRD3","Meadow",25.0666666666667,5.91666666666667,0,282.2,23.3,66.5,965,1
"2023/08/25 17:15:00","3","1","FAIRD4","Meadow",26.1,4.19,0,260.875,23.8,66.125,965,2
"2023/08/25 17:30:00","3","1","FAIRD1","Maize",27.2,4.70333333333333,0,239.55,26.4333333333333,65.75,965,1
"2023/08/25 17:30:00","3","1","FAIRD3","Meadow",27.2,4.70333333333333,0,239.55,26.4333333333333,65.75,965,1
"2023/08/25 17:30:00","3","1","FAIRD4","Meadow",27.2,4.70333333333333,0,239.55,26.4333333333333,65.75,965,1
"2023/08/25 17:45:00","3","1","FAIRD3","Meadow",27.4333333333333,4.095,0,218.225,24.4666666666667,65.375,964.333333333333,1
"2023/08/25 18:00:00","3","1","FAIRD1","Maize",27.5666666666667,4.71,0,196.9,24.6333333333333,65,964,1
"2023/08/25 18:00:00","3","1","FAIRD3","Meadow",27.5666666666667,4.71,0,196.9,24.6333333333333,65,964,1
"2023/08/25 18:15:00","3","1","FAIRD1","Maize",26.5333333333333,4.36666666666667,0,161.475,24.1333333333333,66.625,964,1
"2023/08/25 18:15:00","3","1","FAIRD2","Maize",26.5333333333333,4.36666666666667,0,161.475,24.1333333333333,66.625,964,4
"2023/08/25 18:15:00","3","1","FAIRD3","Meadow",26.5333333333333,4.36666666666667,0,161.475,24.1333333333333,66.625,964,1
"2023/08/26 07:00:00","4","1","FAIRD3","Meadow",18.15,2.085,0,45.8,19.9,97.3,965,2
"2023/08/26 07:00:00","4","1","FAIRD4","Meadow",18.15,2.085,0,45.8,19.9,97.3,965,2
"2023/08/26 07:15:00","4","1","FAIRD3","Meadow",18.2666666666667,2.31333333333333,0,71.775,19.9,96.525,965,1
"2023/08/26 07:30:00","4","1","FAIRD1","Maize",18.4333333333333,3.23333333333333,0,97.75,19.7333333333333,95.75,965.666666666667,1
"2023/08/26 07:30:00","4","1","FAIRD4","Meadow",18.4333333333333,3.23333333333333,0,97.75,19.7333333333333,95.75,965.666666666667,1
"2023/08/26 08:00:00","4","1","FAIRD1","Maize",18.9333333333333,3.53,0,149.7,19.9,94.2,965.666666666667,3
"2023/08/26 08:15:00","4","1","FAIRD1","Maize",19.2333333333333,4.48,0,189.3,20.2333333333333,92.675,966,1
"2023/08/26 08:15:00","4","1","FAIRD4","Meadow",19.2333333333333,4.48,0,189.3,20.2333333333333,92.675,966,2
"2023/08/26 08:30:00","4","1","FAIRD1","Maize",19.3333333333333,3.85666666666667,0,228.9,20.5666666666667,91.15,966,7
"2023/08/26 08:30:00","4","1","FAIRD3","Meadow",19.3333333333333,3.85666666666667,0,228.9,20.5666666666667,91.15,966,1
"2023/08/26 08:30:00","4","1","FAIRD4","Meadow",19.3333333333333,3.85666666666667,0,228.9,20.5666666666667,91.15,966,1
"2023/08/26 08:45:00","4","1","FAIRD1","Maize",19.6333333333333,3.7,0,268.5,20.5666666666667,89.625,966,11
"2023/08/26 08:45:00","4","1","FAIRD2","Maize",19.6333333333333,3.7,0,268.5,20.5666666666667,89.625,966,1
"2023/08/26 08:45:00","4","1","FAIRD3","Meadow",19.6333333333333,3.7,0,268.5,20.5666666666667,89.625,966,1
"2023/08/26 08:45:00","4","1","FAIRD4","Meadow",19.6333333333333,3.7,0,268.5,20.5666666666667,89.625,966,1
"2023/08/26 09:00:00","4","1","FAIRD1","Maize",20.3,4.17,0,308.1,20.9,88.1,966,2
"2023/08/26 09:15:00","4","1","FAIRD1","Maize",21.4,5.13333333333333,0,346.425,20.9,85.625,966,1
"2023/08/26 09:15:00","4","1","FAIRD2","Maize",21.4,5.13333333333333,0,346.425,20.9,85.625,966,1
"2023/08/26 09:15:00","4","1","FAIRD3","Meadow",21.4,5.13333333333333,0,346.425,20.9,85.625,966,3
"2023/08/26 09:30:00","4","1","FAIRD1","Maize",21,5.70666666666667,0,384.75,21.5666666666667,83.15,966,2
"2023/08/26 09:30:00","4","1","FAIRD3","Meadow",21,5.70666666666667,0,384.75,21.5666666666667,83.15,966,1
"2023/08/26 09:30:00","4","1","FAIRD4","Meadow",21,5.70666666666667,0,384.75,21.5666666666667,83.15,966,1
"2023/08/26 09:45:00","4","1","FAIRD1","Maize",21.8,4.90666666666667,0,423.075,22.8333333333333,80.675,966,1
"2023/08/26 09:45:00","4","1","FAIRD3","Meadow",21.8,4.90666666666667,0,423.075,22.8333333333333,80.675,966,1
"2023/08/26 10:00:00","4","1","FAIRD1","Maize",21.2666666666667,3.91666666666667,0,461.4,22.6333333333333,78.2,966,4
"2023/08/26 10:00:00","4","1","FAIRD3","Meadow",21.2666666666667,3.91666666666667,0,461.4,22.6333333333333,78.2,966,5
"2023/08/26 10:00:00","4","1","FAIRD4","Meadow",21.2666666666667,3.91666666666667,0,461.4,22.6333333333333,78.2,966,2
"2023/08/26 10:15:00","4","1","FAIRD2","Maize",21.35,3.805,0,484.125,22.55,76.075,966,4
"2023/08/26 10:15:00","4","1","FAIRD3","Meadow",21.35,3.805,0,484.125,22.55,76.075,966,2
"2023/08/26 10:15:00","4","1","FAIRD4","Meadow",21.35,3.805,0,484.125,22.55,76.075,966,1
"2023/08/26 10:30:00","4","1","FAIRD1","Maize",23.7,3.97333333333333,0,506.85,25.6,73.95,966,3
"2023/08/26 10:30:00","4","1","FAIRD2","Maize",23.7,3.97333333333333,0,506.85,25.6,73.95,966,2
"2023/08/26 10:45:00","4","1","FAIRD1","Maize",23.7,4.225,0,529.575,26.6,71.825,966,4
"2023/08/26 10:45:00","4","1","FAIRD3","Meadow",23.7,4.225,0,529.575,26.6,71.825,966,1
"2023/08/26 11:00:00","4","1","FAIRD1","Maize",23.5,3.60666666666667,0,552.3,25.9333333333333,69.7,966,4
"2023/08/26 11:00:00","4","1","FAIRD2","Maize",23.5,3.60666666666667,0,552.3,25.9333333333333,69.7,966,7
"2023/08/26 11:00:00","4","1","FAIRD3","Meadow",23.5,3.60666666666667,0,552.3,25.9333333333333,69.7,966,1
"2023/08/26 11:00:00","4","1","FAIRD4","Meadow",23.5,3.60666666666667,0,552.3,25.9333333333333,69.7,966,2
"2023/08/26 11:15:00","4","1","FAIRD1","Maize",22.5,3.41,0,559.75,24.8,68.475,966,2
"2023/08/26 11:15:00","4","1","FAIRD2","Maize",22.5,3.41,0,559.75,24.8,68.475,966,1
"2023/08/26 11:15:00","4","1","FAIRD3","Meadow",22.5,3.41,0,559.75,24.8,68.475,966,2
"2023/08/26 11:15:00","4","1","FAIRD4","Meadow",22.5,3.41,0,559.75,24.8,68.475,966,1
"2023/08/26 11:30:00","4","1","FAIRD1","Maize",23.5,2.27666666666667,0,567.2,24.3,67.25,966,4
"2023/08/26 11:30:00","4","1","FAIRD2","Maize",23.5,2.27666666666667,0,567.2,24.3,67.25,966,1
"2023/08/26 11:30:00","4","1","FAIRD3","Meadow",23.5,2.27666666666667,0,567.2,24.3,67.25,966,1
"2023/08/26 11:30:00","4","1","FAIRD4","Meadow",23.5,2.27666666666667,0,567.2,24.3,67.25,966,4
"2023/08/26 11:45:00","4","1","FAIRD1","Maize",23.8333333333333,3.27666666666667,0,574.65,25.4666666666667,66.025,966,7
"2023/08/26 11:45:00","4","1","FAIRD2","Maize",23.8333333333333,3.27666666666667,0,574.65,25.4666666666667,66.025,966,4
"2023/08/26 11:45:00","4","1","FAIRD3","Meadow",23.8333333333333,3.27666666666667,0,574.65,25.4666666666667,66.025,966,1
"2023/08/26 11:45:00","4","1","FAIRD4","Meadow",23.8333333333333,3.27666666666667,0,574.65,25.4666666666667,66.025,966,5
"2023/08/26 12:00:00","4","1","FAIRD1","Maize",23.1,3.87,0,582.1,24.55,64.8,966,4
"2023/08/26 12:00:00","4","1","FAIRD2","Maize",23.1,3.87,0,582.1,24.55,64.8,966,5
"2023/08/26 12:00:00","4","1","FAIRD3","Meadow",23.1,3.87,0,582.1,24.55,64.8,966,1
"2023/08/26 12:00:00","4","1","FAIRD4","Meadow",23.1,3.87,0,582.1,24.55,64.8,966,4
"2023/08/26 12:15:00","4","1","FAIRD1","Maize",24.1333333333333,3.74333333333333,0,544.2,25.4666666666667,65.05,965.333333333333,2
"2023/08/26 12:15:00","4","1","FAIRD2","Maize",24.1333333333333,3.74333333333333,0,544.2,25.4666666666667,65.05,965.333333333333,9
"2023/08/26 12:15:00","4","1","FAIRD3","Meadow",24.1333333333333,3.74333333333333,0,544.2,25.4666666666667,65.05,965.333333333333,2
"2023/08/26 12:15:00","4","1","FAIRD4","Meadow",24.1333333333333,3.74333333333333,0,544.2,25.4666666666667,65.05,965.333333333333,1
"2023/08/26 12:30:00","4","1","FAIRD1","Maize",25.1333333333333,3.43333333333333,0,506.3,25.8,65.3,965,1
"2023/08/26 12:30:00","4","1","FAIRD2","Maize",25.1333333333333,3.43333333333333,0,506.3,25.8,65.3,965,2
"2023/08/26 12:30:00","4","1","FAIRD3","Meadow",25.1333333333333,3.43333333333333,0,506.3,25.8,65.3,965,4
"2023/08/26 12:30:00","4","1","FAIRD4","Meadow",25.1333333333333,3.43333333333333,0,506.3,25.8,65.3,965,6
"2023/08/26 12:45:00","4","1","FAIRD1","Maize",25.3333333333333,4.42,0,468.4,26.7333333333333,65.55,965,2
"2023/08/26 12:45:00","4","1","FAIRD2","Maize",25.3333333333333,4.42,0,468.4,26.7333333333333,65.55,965,2
"2023/08/26 12:45:00","4","1","FAIRD3","Meadow",25.3333333333333,4.42,0,468.4,26.7333333333333,65.55,965,1
"2023/08/26 12:45:00","4","1","FAIRD4","Meadow",25.3333333333333,4.42,0,468.4,26.7333333333333,65.55,965,3
"2023/08/26 13:00:00","4","1","FAIRD1","Maize",23.6,4.605,0,430.5,25.8,65.8,965,2
"2023/08/26 13:00:00","4","1","FAIRD2","Maize",23.6,4.605,0,430.5,25.8,65.8,965,2
"2023/08/26 13:00:00","4","1","FAIRD3","Meadow",23.6,4.605,0,430.5,25.8,65.8,965,1
"2023/08/26 13:00:00","4","1","FAIRD4","Meadow",23.6,4.605,0,430.5,25.8,65.8,965,2
"2023/08/26 13:15:00","4","1","FAIRD2","Maize",24.4,4.02,0,406.025,25.05,65.575,965,2
"2023/08/26 13:15:00","4","1","FAIRD3","Meadow",24.4,4.02,0,406.025,25.05,65.575,965,1
"2023/08/26 13:15:00","4","1","FAIRD4","Meadow",24.4,4.02,0,406.025,25.05,65.575,965,7
"2023/08/26 13:30:00","4","1","FAIRD2","Maize",24,3.68666666666667,0,381.55,25.8,65.35,965,4
"2023/08/26 13:30:00","4","1","FAIRD3","Meadow",24,3.68666666666667,0,381.55,25.8,65.35,965,2
"2023/08/26 13:30:00","4","1","FAIRD4","Meadow",24,3.68666666666667,0,381.55,25.8,65.35,965,4
"2023/08/26 13:45:00","4","1","FAIRD1","Maize",24,4.65,0,357.075,25.1333333333333,65.125,965,1
"2023/08/26 13:45:00","4","1","FAIRD2","Maize",24,4.65,0,357.075,25.1333333333333,65.125,965,2
"2023/08/26 13:45:00","4","1","FAIRD4","Meadow",24,4.65,0,357.075,25.1333333333333,65.125,965,2
"2023/08/26 14:00:00","4","1","FAIRD1","Maize",25.2666666666667,4.47,0,332.6,26.4,64.9,965,2
"2023/08/26 14:00:00","4","1","FAIRD2","Maize",25.2666666666667,4.47,0,332.6,26.4,64.9,965,1
"2023/08/26 14:00:00","4","1","FAIRD3","Meadow",25.2666666666667,4.47,0,332.6,26.4,64.9,965,1
"2023/08/26 14:00:00","4","1","FAIRD4","Meadow",25.2666666666667,4.47,0,332.6,26.4,64.9,965,4
"2023/08/26 14:15:00","4","1","FAIRD1","Maize",23.7333333333333,2.83333333333333,0,271.125,25.1333333333333,67,965,5
"2023/08/26 14:15:00","4","1","FAIRD2","Maize",23.7333333333333,2.83333333333333,0,271.125,25.1333333333333,67,965,4
"2023/08/26 14:15:00","4","1","FAIRD3","Meadow",23.7333333333333,2.83333333333333,0,271.125,25.1333333333333,67,965,3
"2023/08/26 14:15:00","4","1","FAIRD4","Meadow",23.7333333333333,2.83333333333333,0,271.125,25.1333333333333,67,965,2
"2023/08/26 14:30:00","4","1","FAIRD1","Maize",24.2,3.36333333333333,0,209.65,24.6333333333333,69.1,965,1
"2023/08/26 14:30:00","4","1","FAIRD2","Maize",24.2,3.36333333333333,0,209.65,24.6333333333333,69.1,965,3
"2023/08/26 14:30:00","4","1","FAIRD3","Meadow",24.2,3.36333333333333,0,209.65,24.6333333333333,69.1,965,2
"2023/08/26 14:30:00","4","1","FAIRD4","Meadow",24.2,3.36333333333333,0,209.65,24.6333333333333,69.1,965,3
"2023/08/26 14:45:00","4","1","FAIRD1","Maize",24.2666666666667,2.9,0,148.175,25.4666666666667,71.2,965,9
"2023/08/26 14:45:00","4","1","FAIRD2","Maize",24.2666666666667,2.9,0,148.175,25.4666666666667,71.2,965,1
"2023/08/26 14:45:00","4","1","FAIRD3","Meadow",24.2666666666667,2.9,0,148.175,25.4666666666667,71.2,965,1
"2023/08/26 14:45:00","4","1","FAIRD4","Meadow",24.2666666666667,2.9,0,148.175,25.4666666666667,71.2,965,2
